,0
448,-0.02037254566666667
449,-0.021012531000000004
450,-0.022292471
451,-0.022292480666666677
452,-0.017279334999999996
453,-0.017599324999999996
454,-0.01941258033333334
455,-0.019945903666666664
456,-0.017919308666666675
457,-0.019412591333333343
458,-0.02026589733333334
459,-0.018132629666666657
460,-0.018452626333333336
461,-0.020052567666666674
462,-0.017385986666666665
463,-0.020905875333333344
464,-0.017172660333333336
465,-0.017066000999999997
466,-0.018985929666666672
467,-0.017172682
468,-0.017599326
469,-0.01685268300000001
470,-0.015999390333333335
471,-0.01653269433333333
472,-0.016852679333333336
473,-0.018879274000000005
474,-0.016959345666666674
475,-0.015252754333333349
476,-0.015572746333333339
477,-0.017705993333333336
478,-0.015146086000000001
479,-0.015146089666666673
480,-0.014719424666666668
481,-0.01877261200000001
482,-0.01599938666666667
483,-0.01482609599999999
484,-0.012479531000000002
485,-0.01567939866666666
486,-0.014399431999999998
487,-0.013652814333333338
488,-0.015252747333333335
489,-0.016532697666666665
490,-0.015252756000000003
491,-0.016319382666666677
492,-0.016106051
493,-0.012586207666666672
494,-0.01567940533333333
495,-0.015786048333333327
496,-0.013759480333333336
497,-0.01269285233333333
498,-0.01589272966666666
499,-0.011626220333333338
500,-0.01429277766666666
501,-0.013119508000000002
502,-0.013546146666666673
503,-0.01226618166666666
504,-0.013332814000000005
505,-0.011626227
506,-0.012372864666666672
507,-0.012799501999999989
508,-0.013972797000000004
509,-0.015786055666666673
510,-0.013439491333333328
511,-0.012052887
512,-0.013546153000000002
513,-0.011412900666666663
514,-0.011092911000000007
515,-0.012159521000000005
516,-0.012159534000000001
517,-0.013119481666666674
518,-0.012906164000000003
519,-0.012586191333333337
520,-0.012266203666666668
521,-0.01066625066666667
522,-0.014612763333333334
523,-0.01173286366666666
524,-0.011626216333333337
525,-0.014506114666666656
526,-0.010772906666666665
527,-0.011412888666666664
528,-0.011412891
529,-0.010132939666666663
530,-0.012799493000000004
531,-0.00927963433333333
532,-0.009279637000000002
533,-0.009919610666666663
534,-0.009812951999999998
535,-0.010879587999999994
536,-0.011412900666666672
537,-0.01194620866666666
538,-0.009386311000000003
539,-0.012372832999999996
540,-0.00895964333333333
541,-0.011199559000000005
542,-0.010666246333333336
543,-0.01237283833333333
544,-0.010452928666666665
545,-0.010879577333333336
546,-0.011839533666666655
547,-0.009812948666666668
548,-0.011946197666666672
549,-0.011199548666666668
550,-0.008639661000000003
551,-0.008639661
552,-0.012799498999999995
553,-0.008959647333333334
554,-0.011412883
555,-0.009599616666666663
556,-0.007039733
557,-0.011306229999999997
558,-0.011839527999999993
559,-0.0073596996666666714
560,-0.011732872333333321
561,-0.012479513999999994
562,-0.010239606333333335
563,-0.009279629
564,-0.013546142333333332
565,-0.011199569000000005
566,-0.012906150999999998
567,-0.013119492999999992
568,-0.010986235666666667
569,-0.011199561999999991
570,-0.012799496666666667
571,-0.009386302000000001
572,-0.011092912333333326
573,-0.01333281599999999
574,-0.014292774333333327
575,-0.012692839
576,-0.011092922666666666
577,-0.01109289666666666
578,-0.013439462999999999
579,-0.011519547666666668
580,-0.012372868666666663
581,-0.01205285233333333
582,-0.01482609133333333
583,-0.01023960666666666
584,-0.01183952366666666
585,-0.012692837666666658
586,-0.012479519999999996
587,-0.009706276666666666
588,-0.015252737666666658
589,-0.01279950499999999
590,-0.012586173333333332
591,-0.01194620699999999
592,-0.00959961766666666
593,-0.01173287633333333
594,-0.012906155333333325
595,-0.011946211333333331
596,-0.010986232333333328
597,-0.012372855666666661
598,-0.012052878666666666
599,-0.013226145666666663
600,-0.01205284933333333
601,-0.010132958333333329
602,-0.011092903666666666
603,-0.012266185999999991
604,-0.007253046999999999
605,-0.012266182999999998
606,-0.011306238333333324
607,-0.009812957666666665
608,-0.010879569333333327
609,-0.012372863666666654
610,-0.010239607666666657
611,-0.01077291299999999
612,-0.00970629433333333
613,-0.010346261333333334
614,-0.01045291966666666
615,-0.010986235666666665
616,-0.009919620666666662
617,-0.010666257333333335
618,-0.012159533333333332
619,-0.010452940666666667
620,-0.010879564333333324
621,-0.007786367666666663
622,-0.007679708666666665
623,-0.012266192999999996
624,-0.008426346666666664
625,-0.009386296666666669
626,-0.010026269999999997
627,-0.007999685
628,-0.012479521333333325
629,-0.012052871333333331
630,-0.008746318666666664
631,-0.006826414333333336
632,-0.01141289433333334
633,-0.009492960666666668
634,-0.007359726000000003
635,-0.007893022666666662
636,-0.008426331666666665
637,-0.005546445999999996
638,-0.008959647666666659
639,-0.009599628333333337
640,-0.007786361666666663
641,-0.009599631999999992
642,-0.008959639333333328
643,-0.007466385999999992
644,-0.009599623666666663
645,-0.009066317666666667
646,-0.00789302866666667
647,-0.009386295
648,-0.009919602000000003
649,-0.007893038333333336
650,-0.007679699666666666
651,-0.00970629966666667
652,-0.0075730509999999964
653,-0.009599624333333329
654,-0.010026274333333335
655,-0.005866444333333334
656,-0.008532998333333335
657,-0.008533011666666663
658,-0.00821302499999999
659,-0.009279630333333327
660,-0.009706293333333334
661,-0.007253045333333326
662,-0.008213018333333334
663,-0.007999687333333332
664,-0.005333131999999999
665,-0.009492955333333329
666,-0.009919612999999999
667,-0.006826399666666662
668,-0.00927964933333333
669,-0.004799802333333331
670,-0.006079762333333332
671,-0.008319672333333332
672,-0.005759780666666658
673,-0.008213017999999996
674,-0.0077863643333333276
675,-0.011306231999999992
676,-0.00639975033333332
677,-0.008213012999999993
678,-0.008213020999999997
679,-0.006079767666666666
680,-0.008319679999999994
681,-0.009066316333333336
682,-0.007679716333333326
683,-0.009066321333333332
684,-0.008106355999999993
685,-0.009279644666666665
686,-0.01002628966666666
687,-0.008426349999999999
688,-0.007893038333333326
689,-0.009492970666666663
690,-0.00949296633333333
691,-0.006079757000000001
692,-0.0069330679999999945
693,-0.007146385666666664
694,-0.007039745999999997
695,-0.006719743666666663
696,-0.00885298233333333
697,-0.006079757000000001
698,-0.006719758333333333
699,-0.010666257333333333
700,-0.007786375666666663
701,-0.006933058666666662
702,-0.0061864206666666635
703,-0.005119816333333336
704,-0.007893012666666666
705,-0.008319676666666663
706,-0.009066324333333334
707,-0.00853299233333333
708,-0.005546440666666668
709,-0.006719733000000003
710,-0.005973094333333336
711,-0.005013132333333333
712,-0.006399760666666671
713,-0.007253058666666661
714,-0.005866433666666661
715,-0.0040531803333333375
716,-0.008532997666666665
717,-0.007786362333333336
718,-0.006293092666666664
719,-0.007466385666666667
720,-0.006719737999999999
721,-0.004159845333333333
722,-0.009706290333333338
723,-0.007893030333333334
724,-0.008533017666666663
725,-0.010452953000000003
726,-0.008959663000000005
727,-0.007466380000000003
728,-0.009706279666666661
729,-0.005546453666666663
730,-0.006506420999999998
731,-0.0034132006666666662
732,-0.0058664550000000005
733,-0.008852993333333342
734,-0.007253056666666671
735,-0.0069330780000000005
736,-0.007893022666666673
737,-0.007039736666666672
738,-0.004053181666666668
739,-0.0033065386666666628
740,-0.007039721666666674
741,-0.006506424333333337
742,-0.007466395000000006
743,-0.008533010666666669
744,-0.007466373666666678
745,-0.006079773333333332
746,-0.0072530510000000025
747,-0.006933066000000001
748,-0.0066130830000000005
749,-0.007359707666666671
750,-0.005653127666666668
751,-0.004479834666666668
752,-0.007679706666666671
753,-0.008213027333333336
754,-0.005653108000000002
755,-0.004799822333333334
756,-0.005973117
757,-0.006613067666666667
758,-0.005333122333333338
759,-0.008106355999999997
760,-0.0067197466666666684
761,-0.006293088333333334
762,-0.0057597740000000005
763,-0.005333123333333341
764,-0.007679709666666673
765,-0.007146394000000001
766,-0.006933066333333338
767,-0.004373170666666665
768,-0.005226472000000002
769,-0.00714639566666667
770,-0.007999694666666671
771,-0.006506414333333336
772,-0.004906488666666667
773,-0.007146407000000005
774,-0.007999704666666664
775,-0.007999714000000008
776,-0.005119801333333333
777,-0.008533009333333326
778,-0.005759773666666667
779,-0.008106360333333337
780,-0.005653130333333335
781,-0.0075730353333333346
782,-0.010239601333333338
783,-0.007679712333333328
784,-0.009919630000000002
785,-0.00981294633333334
786,-0.010132947000000003
787,-0.008319666000000002
788,-0.009066320666666666
789,-0.00821301233333333
790,-0.007573046333333342
791,-0.007466393
792,-0.009386317000000007
793,-0.008106355666666665
794,-0.010559594999999996
795,-0.009492958666666667
796,-0.011626211666666665
797,-0.010239605
798,-0.012586185333333335
799,-0.011412901000000001
800,-0.009492975666666667
801,-0.011732886000000003
802,-0.009172982000000001
803,-0.005866448
804,-0.010239619
805,-0.010239602000000002
806,-0.009386309333333332
807,-0.010879592000000002
808,-0.007786370000000001
809,-0.011519565333333336
810,-0.007253062333333329
811,-0.011092922333333335
812,-0.010026269333333334
813,-0.010452914333333327
814,-0.00959963633333333
815,-0.011839559
816,-0.011412900333333333
817,-0.009599633666666666
818,-0.007573053333333328
819,-0.011306241666666671
820,-0.009706298999999998
821,-0.008959686333333343
822,-0.010026287999999998
823,-0.012372863666666662
824,-0.01183954866666667
825,-0.010666259666666667
826,-0.011946216000000004
827,-0.013546154333333324
828,-0.01226619899999999
829,-0.01226619866666667
830,-0.011199582333333334
831,-0.008319676666666666
832,-0.011306224333333337
833,-0.009919622
834,-0.011412885000000003
835,-0.009172968333333333
836,-0.009812963333333338
837,-0.01269284566666667
838,-0.011412907666666677
839,-0.009492978000000001
840,-0.012586172666666668
841,-0.011839547
842,-0.010772928666666676
843,-0.010239588999999997
844,-0.012052873666666674
845,-0.013332823666666662
846,-0.013972782333333328
847,-0.011732895000000009
848,-0.008639662999999997
849,-0.008319677666666667
850,-0.010986248333333337
851,-0.011732898000000007
852,-0.012372858999999998
853,-0.009386308000000008
854,-0.012479533333333338
855,-0.012159535333333337
856,-0.013226166000000008
857,-0.012052889000000002
858,-0.012799517666666671
859,-0.010986250999999992
860,-0.011306246666666677
861,-0.012266199333333342
862,-0.008852992333333337
863,-0.013226166333333329
864,-0.012372856000000008
865,-0.01247952966666668
866,-0.011839545666666671
867,-0.011199579000000003
868,-0.012906186333333342
869,-0.010986243333333333
870,-0.010239624000000006
871,-0.011946211333333335
872,-0.008852999666666665
873,-0.012906168666666664
874,-0.011946219333333338
875,-0.012586193000000002
876,-0.011412905000000006
877,-0.01034627200000001
878,-0.010772923333333339
879,-0.010666263000000004
880,-0.010772923333333332
881,-0.01397280833333332
882,-0.012372870333333336
883,-0.012052876000000008
884,-0.011946210666666662
885,-0.014079467000000002
886,-0.013759480666666667
887,-0.010239610666666666
888,-0.015146086000000008
889,-0.009706297333333336
890,-0.010452934666666663
891,-0.015039436666666666
892,-0.013972791666666673
893,-0.014826100999999996
894,-0.012906173666666665
895,-0.011626220666666666
896,-0.012052866
897,-0.011092916
898,-0.013332840666666665
899,-0.012159527999999998
900,-0.013119485666666661
901,-0.014399439333333337
902,-0.01226620266666666
903,-0.013759469666666658
904,-0.013012843999999994
905,-0.01471942733333333
906,-0.01599939933333333
907,-0.013652804333333327
908,-0.011626218333333322
909,-0.014079467000000002
910,-0.012692849999999995
911,-0.013972784333333332
912,-0.016639365333333326
913,-0.014612771999999996
914,-0.014399441999999993
915,-0.01578606766666666
916,-0.012692852666666657
917,-0.01333282133333332
918,-0.015039427666666666
919,-0.015572718999999994
920,-0.012372856999999992
921,-0.014826101000000008
922,-0.01450610533333333
923,-0.013546148999999999
924,-0.016426047666666672
925,-0.015146072999999989
926,-0.015466076666666672
927,-0.012586187333333335
928,-0.016106053
929,-0.01653270499999999
930,-0.015252737999999993
931,-0.01439945966666666
932,-0.014826101333333341
933,-0.014826110333333326
934,-0.016959337333333328
935,-0.014079445333333336
936,-0.014399447333333341
937,-0.013759486333333333
938,-0.017385995666666664
939,-0.016959345000000004
940,-0.01791932733333334
941,-0.018025978
942,-0.017492657333333335
943,-0.016212710666666668
944,-0.01365281566666666
945,-0.01770599866666668
946,-0.01567941466666667
947,-0.017705994000000006
948,-0.015786051666666658
949,-0.017279335333333326
950,-0.016212709333333325
951,-0.015679389
952,-0.016852691
953,-0.015892732666666666
954,-0.01759932333333333
955,-0.014826106333333323
956,-0.017919310333333324
957,-0.01866595699999999
958,-0.017705994666666655
959,-0.016959354999999985
960,-0.016959336666666658
961,-0.016959338666666657
962,-0.014826100333333328
963,-0.01759932533333333
964,-0.01631937066666666
965,-0.01749265399999999
966,-0.016852682333333317
967,-0.016959338666666667
968,-0.014292764333333322
969,-0.01802596599999999
970,-0.019305932999999987
971,-0.01909258833333332
972,-0.02015923399999999
973,-0.017279342666666662
974,-0.016746028666666656
975,-0.017279330999999988
976,-0.017705979999999996
977,-0.01802595966666666
978,-0.019732573333333316
979,-0.015999375999999996
980,-0.01663934766666665
981,-0.018239309666666658
982,-0.015786068666666663
983,-0.02037255899999999
984,-0.01717268599999999
985,-0.017492658666666657
986,-0.017599325999999988
987,-0.020905857666666656
988,-0.018559279999999987
989,-0.02122583699999999
990,-0.018452628333333332
991,-0.016426026999999996
992,-0.017705978666666653
993,-0.01930591566666665
994,-0.017812640666666664
995,-0.018772593999999993
996,-0.019732582999999984
997,-0.021759162666666658
998,-0.022505797999999987
999,-0.023359099999999987
1000,-0.021972474333333318
1001,-0.02101251966666665
1002,-0.020692539333333322
1003,-0.02111918733333331
1004,-0.019839228666666653
1005,-0.019092592333333325
1006,-0.019305910333333315
1007,-0.024212401666666657
1008,-0.022185813333333318
1009,-0.022719121999999994
1010,-0.020799186999999993
1011,-0.023999078333333326
1012,-0.02303910333333332
1013,-0.020052548999999982
1014,-0.020585882333333323
1015,-0.020372551999999988
1016,-0.023679091999999992
1017,-0.021865838666666654
1018,-0.022932438333333322
1019,-0.02218579899999999
1020,-0.023572416
1021,-0.019732576333333324
1022,-0.022292473666666666
1023,-0.023785756000000005
1024,-0.02165249766666666
1025,-0.021332513000000004
1026,-0.021759158999999993
1027,-0.020799210999999998
1028,-0.02410573099999999
1029,-0.02239913099999999
1030,-0.02133250566666666
1031,-0.021652485333333325
1032,-0.022612478
1033,-0.021865827333333327
1034,-0.024105733999999986
1035,-0.021332523999999995
1036,-0.02047920399999999
1037,-0.022719138333333336
1038,-0.023039116999999987
1039,-0.021119185333333332
1040,-0.023679083333333326
1041,-0.02367909099999999
1042,-0.022399128333333324
1043,-0.02069253166666666
1044,-0.024639049999999992
1045,-0.02399907366666666
1046,-0.021225841999999998
1047,-0.024959048333333334
1048,-0.018772605999999987
1049,-0.02325243899999999
1050,-0.02527903500000001
1051,-0.022932445999999985
1052,-0.024745719666666666
1053,-0.021439164999999996
1054,-0.02261246333333333
1055,-0.025385686333333334
1056,-0.024105736999999995
1057,-0.023145777333333326
1058,-0.023572419666666664
1059,-0.026025666666666673
1060,-0.021119188333333327
1061,-0.024212403333333337
1062,-0.023039110999999994
1063,-0.02421240566666666
1064,-0.024852375666666666
1065,-0.023892413666666668
1066,-0.022825794333333326
1067,-0.024852376999999995
1068,-0.027198960999999987
1069,-0.02474570933333333
1070,-0.026345645333333334
1071,-0.025599012000000004
1072,-0.023892409000000003
1073,-0.023892410666666655
1074,-0.024532380333333336
1075,-0.023892407
1076,-0.027092299999999993
1077,-0.026238994999999984
1078,-0.026452296999999993
1079,-0.025705665333333332
1080,-0.028478896333333323
1081,-0.02399907966666667
1082,-0.02485236766666666
1083,-0.02591899266666666
1084,-0.02303911299999999
1085,-0.026878959666666667
1086,-0.027625593333333327
1087,-0.025279012666666666
1088,-0.029758859000000016
1089,-0.027305610666666667
1090,-0.026772297999999996
1091,-0.023892415
1092,-0.02623899099999999
1093,-0.02634563866666667
1094,-0.026985625333333322
1095,-0.02783892
1096,-0.028052241666666658
1097,-0.02837224300000002
1098,-0.028905552666666664
1099,-0.02751893866666668
1100,-0.024425726666666658
1101,-0.028158898666666664
1102,-0.026238985333333326
1103,-0.027198962333333316
1104,-0.028478901333333334
1105,-0.025599014333333326
1106,-0.027092292333333323
1107,-0.026132323666666665
1108,-0.027305610333333317
1109,-0.026452309666666646
1110,-0.026558975333333318
1111,-0.024212391999999992
1112,-0.02879890400000004
1113,-0.026558967333333322
1114,-0.02687896633333334
1115,-0.026985613333333328
1116,-0.027198958999999967
1117,-0.025279021000000002
1118,-0.024959046000000012
1119,-0.025492363666666663
1120,-0.02613233
1121,-0.02751895733333334
1122,-0.02965218
1123,-0.028905552999999997
1124,-0.027518950333333323
1125,-0.029545523333333327
1126,-0.026345665666666667
1127,-0.026239000666666654
1128,-0.02645231066666666
1129,-0.028478904666666676
1130,-0.02741227733333332
1131,-0.02751894833333333
1132,-0.029758861333333345
1133,-0.02719895133333333
1134,-0.029545538333333326
1135,-0.027625611999999997
1136,-0.02826558899999999
1137,-0.02847889733333331
1138,-0.024639066333333355
1139,-0.03082549233333334
1140,-0.02890555233333334
1141,-0.027198962000000004
1142,-0.02783892733333333
1143,-0.028798897333333334
1144,-0.02741228899999999
1145,-0.02815893233333334
1146,-0.026878957666666654
1147,-0.026558989333333328
1148,-0.02709231033333336
1149,-0.02623897866666667
1150,-0.02719896300000001
1151,-0.02527904033333336
1152,-0.027518939333333315
1153,-0.027305622666666658
1154,-0.026665661
1155,-0.026985628666666674
1156,-0.02581235566666667
1157,-0.027838936333333356
1158,-0.025705677333333343
1159,-0.026132331000000026
1160,-0.02645232800000001
1161,-0.024639042333333333
1162,-0.025919005000000005
