,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
8435,-0.3129958,-0.31284939,-0.31291329,-0.31294229,-0.31294485,-0.31282149,-0.31293343,-0.31296905,-0.31283631,-0.31295559,-0.31291721,-0.31286784,-0.31294245,-0.3129128,-0.31282695,-0.31290412,-0.31282094,-0.31290841,-0.31285547,-0.31280942,-0.31299379,-0.3129808,-0.31289153,-0.31295278,-0.31291175,-0.31296629,-0.31286312,-0.3128588,-0.3129377,-0.31282054
8436,-0.3127958,-0.31264939,-0.31271329,-0.31274229,-0.31274485,-0.31262149,-0.31273343,-0.31276905,-0.31263631,-0.31275559,-0.31271721,-0.31266784,-0.31274245,-0.3127128,-0.31262695,-0.31270412,-0.31262094,-0.31270841,-0.31265547,-0.31260942,-0.31279379,-0.3127808,-0.31269153,-0.31275278,-0.31271175,-0.31276629,-0.31266312,-0.3126588,-0.3127377,-0.31262054
8437,-0.3125958,-0.31244939,-0.31251329,-0.31254229,-0.31254485,-0.31242149,-0.31253343,-0.31256905,-0.31243631,-0.31255559,-0.31251721,-0.31246784,-0.31254245,-0.3125128,-0.31242695,-0.31250412,-0.31242094,-0.31250841,-0.31245547,-0.31240942,-0.31259379,-0.3125808,-0.31249153,-0.31255278,-0.31251175,-0.31256629,-0.31246312,-0.3124588,-0.3125377,-0.31242054
8438,-0.3123958,-0.31224939,-0.31231329,-0.31234229,-0.31234485,-0.31222149,-0.31233343,-0.31236905,-0.31223631,-0.31235559,-0.31231721,-0.31226784,-0.31234245,-0.3123128,-0.31222695,-0.31230412,-0.31222094,-0.31230841,-0.31225547,-0.31220942,-0.31239379,-0.3123808,-0.31229153,-0.31235278,-0.31231175,-0.31236629,-0.31226312,-0.3122588,-0.3123377,-0.31222054
8439,-0.3121958,-0.31204939,-0.31211329,-0.31214229,-0.31214485,-0.31202149,-0.31213343,-0.31216905,-0.31203631,-0.31215559,-0.31211721,-0.31206784,-0.31214245,-0.3121128,-0.31202695,-0.31210412,-0.31202094,-0.31210841,-0.31205547,-0.31200942,-0.31219379,-0.3121808,-0.31209153,-0.31215278,-0.31211175,-0.31216629,-0.31206312,-0.3120588,-0.3121377,-0.31202054
8440,-0.3119958,-0.31184939,-0.31191329,-0.31194229,-0.31194485,-0.31182149,-0.31193343,-0.31196905,-0.31183631,-0.31195559,-0.31191721,-0.31186784,-0.31194245,-0.3119128,-0.31182695,-0.31190412,-0.31182094,-0.31190841,-0.31185547,-0.31180942,-0.31199379,-0.3119808,-0.31189153,-0.31195278,-0.31191175,-0.31196629,-0.31186312,-0.3118588,-0.3119377,-0.31182054
8441,-0.3117958,-0.31164939,-0.31171329,-0.31174229,-0.31174485,-0.31162149,-0.31173343,-0.31176905,-0.31163631,-0.31175559,-0.31171721,-0.31166784,-0.31174245,-0.3117128,-0.31162695,-0.31170412,-0.31162094,-0.31170841,-0.31165547,-0.31160942,-0.31179379,-0.3117808,-0.31169153,-0.31175278,-0.31171175,-0.31176629,-0.31166312,-0.3116588,-0.3117377,-0.31162054
8442,-0.3115958,-0.31144939,-0.31151329,-0.31154229,-0.31154485,-0.31142149,-0.31153343,-0.31156905,-0.31143631,-0.31155559,-0.31151721,-0.31146784,-0.31154245,-0.3115128,-0.31142695,-0.31150412,-0.31142094,-0.31150841,-0.31145547,-0.31140942,-0.31159379,-0.3115808,-0.31149153,-0.31155278,-0.31151175,-0.31156629,-0.31146312,-0.3114588,-0.3115377,-0.31142054
8443,-0.3113958,-0.31124939,-0.31131329,-0.31134229,-0.31134485,-0.31122149,-0.31133343,-0.31136905,-0.31123631,-0.31135559,-0.31131721,-0.31126784,-0.31134245,-0.3113128,-0.31122695,-0.31130412,-0.31122094,-0.31130841,-0.31125547,-0.31120942,-0.31139379,-0.3113808,-0.31129153,-0.31135278,-0.31131175,-0.31136629,-0.31126312,-0.3112588,-0.3113377,-0.31122054
8444,-0.3111958,-0.31104939,-0.31111329,-0.31114229,-0.31114485,-0.31102149,-0.31113343,-0.31116905,-0.31103631,-0.31115559,-0.31111721,-0.31106784,-0.31114245,-0.3111128,-0.31102695,-0.31110412,-0.31102094,-0.31110841,-0.31105547,-0.31100942,-0.31119379,-0.3111808,-0.31109153,-0.31115278,-0.31111175,-0.31116629,-0.31106312,-0.3110588,-0.3111377,-0.31102054
8445,-0.3109958,-0.31084939,-0.31091329,-0.31094229,-0.31094485,-0.31082149,-0.31093343,-0.31096905,-0.31083631,-0.31095559,-0.31091721,-0.31086784,-0.31094245,-0.3109128,-0.31082695,-0.31090412,-0.31082094,-0.31090841,-0.31085547,-0.31080942,-0.31099379,-0.3109808,-0.31089153,-0.31095278,-0.31091175,-0.31096629,-0.31086312,-0.3108588,-0.3109377,-0.31082054
8446,-0.3107958,-0.31064939,-0.31071329,-0.31074229,-0.31074485,-0.31062149,-0.31073343,-0.31076905,-0.31063631,-0.31075559,-0.31071721,-0.31066784,-0.31074245,-0.3107128,-0.31062695,-0.31070412,-0.31062094,-0.31070841,-0.31065547,-0.31060942,-0.31079379,-0.3107808,-0.31069153,-0.31075278,-0.31071175,-0.31076629,-0.31066312,-0.3106588,-0.3107377,-0.31062054
8447,-0.3105958,-0.31044939,-0.31051329,-0.31054229,-0.31054485,-0.31042149,-0.31053343,-0.31056905,-0.31043631,-0.31055559,-0.31051721,-0.31046784,-0.31054245,-0.3105128,-0.31042695,-0.31050412,-0.31042094,-0.31050841,-0.31045547,-0.31040942,-0.31059379,-0.3105808,-0.31049153,-0.31055278,-0.31051175,-0.31056629,-0.31046312,-0.3104588,-0.3105377,-0.31042054
8448,-0.3103958,-0.31024939,-0.31031329,-0.31034229,-0.31034485,-0.31022149,-0.31033343,-0.31036905,-0.31023631,-0.31035559,-0.31031721,-0.31026784,-0.31034245,-0.3103128,-0.31022695,-0.31030412,-0.31022094,-0.31030841,-0.31025547,-0.31020942,-0.31039379,-0.3103808,-0.31029153,-0.31035278,-0.31031175,-0.31036629,-0.31026312,-0.3102588,-0.3103377,-0.31022054
8449,-0.3101958,-0.31004939,-0.31011329,-0.31014229,-0.31014485,-0.31002149,-0.31013343,-0.31016905,-0.31003631,-0.31015559,-0.31011721,-0.31006784,-0.31014245,-0.3101128,-0.31002695,-0.31010412,-0.31002094,-0.31010841,-0.31005547,-0.31000942,-0.31019379,-0.3101808,-0.31009153,-0.31015278,-0.31011175,-0.31016629,-0.31006312,-0.3100588,-0.3101377,-0.31002054
8450,-0.3099958,-0.30984939,-0.30991329,-0.30994229,-0.30994485,-0.30982149,-0.30993343,-0.30996905,-0.30983631,-0.30995559,-0.30991721,-0.30986784,-0.30994245,-0.3099128,-0.30982695,-0.30990412,-0.30982094,-0.30990841,-0.30985547,-0.30980942,-0.30999379,-0.3099808,-0.30989153,-0.30995278,-0.30991175,-0.30996629,-0.30986312,-0.3098588,-0.3099377,-0.30982054
8451,-0.3097958,-0.30964939,-0.30971329,-0.30974229,-0.30974485,-0.30962149,-0.30973343,-0.30976905,-0.30963631,-0.30975559,-0.30971721,-0.30966784,-0.30974245,-0.3097128,-0.30962695,-0.30970412,-0.30962094,-0.30970841,-0.30965547,-0.30960942,-0.30979379,-0.3097808,-0.30969153,-0.30975278,-0.30971175,-0.30976629,-0.30966312,-0.3096588,-0.3097377,-0.30962054
8452,-0.3095958,-0.30944939,-0.30951329,-0.30954229,-0.30954485,-0.30942149,-0.30953343,-0.30956905,-0.30943631,-0.30955559,-0.30951721,-0.30946784,-0.30954245,-0.3095128,-0.30942695,-0.30950412,-0.30942094,-0.30950841,-0.30945547,-0.30940942,-0.30959379,-0.3095808,-0.30949153,-0.30955278,-0.30951175,-0.30956629,-0.30946312,-0.3094588,-0.3095377,-0.30942054
8453,-0.3093958,-0.30924939,-0.30931329,-0.30934229,-0.30934485,-0.30922149,-0.30933343,-0.30936905,-0.30923631,-0.30935559,-0.30931721,-0.30926784,-0.30934245,-0.3093128,-0.30922695,-0.30930412,-0.30922094,-0.30930841,-0.30925547,-0.30920942,-0.30939379,-0.3093808,-0.30929153,-0.30935278,-0.30931175,-0.30936629,-0.30926312,-0.3092588,-0.3093377,-0.30922054
8454,-0.3091958,-0.30904939,-0.30911329,-0.30914229,-0.30914485,-0.30902149,-0.30913343,-0.30916905,-0.30903631,-0.30915559,-0.30911721,-0.30906784,-0.30914245,-0.3091128,-0.30902695,-0.30910412,-0.30902094,-0.30910841,-0.30905547,-0.30900942,-0.30919379,-0.3091808,-0.30909153,-0.30915278,-0.30911175,-0.30916629,-0.30906312,-0.3090588,-0.3091377,-0.30902054
8455,-0.3089958,-0.30884939,-0.30891329,-0.30894229,-0.30894485,-0.30882149,-0.30893343,-0.30896905,-0.30883631,-0.30895559,-0.30891721,-0.30886784,-0.30894245,-0.3089128,-0.30882695,-0.30890412,-0.30882094,-0.30890841,-0.30885547,-0.30880942,-0.30899379,-0.3089808,-0.30889153,-0.30895278,-0.30891175,-0.30896629,-0.30886312,-0.3088588,-0.3089377,-0.30882054
8456,-0.3087958,-0.30864939,-0.30871329,-0.30874229,-0.30874485,-0.30862149,-0.30873343,-0.30876905,-0.30863631,-0.30875559,-0.30871721,-0.30866784,-0.30874245,-0.3087128,-0.30862695,-0.30870412,-0.30862094,-0.30870841,-0.30865547,-0.30860942,-0.30879379,-0.3087808,-0.30869153,-0.30875278,-0.30871175,-0.30876629,-0.30866312,-0.3086588,-0.3087377,-0.30862054
8457,-0.3085958,-0.30844939,-0.30851329,-0.30854229,-0.30854485,-0.30842149,-0.30853343,-0.30856905,-0.30843631,-0.30855559,-0.30851721,-0.30846784,-0.30854245,-0.3085128,-0.30842695,-0.30850412,-0.30842094,-0.30850841,-0.30845547,-0.30840942,-0.30859379,-0.3085808,-0.30849153,-0.30855278,-0.30851175,-0.30856629,-0.30846312,-0.3084588,-0.3085377,-0.30842054
8458,-0.3083958,-0.30824939,-0.30831329,-0.30834229,-0.30834485,-0.30822149,-0.30833343,-0.30836905,-0.30823631,-0.30835559,-0.30831721,-0.30826784,-0.30834245,-0.3083128,-0.30822695,-0.30830412,-0.30822094,-0.30830841,-0.30825547,-0.30820942,-0.30839379,-0.3083808,-0.30829153,-0.30835278,-0.30831175,-0.30836629,-0.30826312,-0.3082588,-0.3083377,-0.30822054
8459,-0.3081958,-0.30804939,-0.30811329,-0.30814229,-0.30814485,-0.30802149,-0.30813343,-0.30816905,-0.30803631,-0.30815559,-0.30811721,-0.30806784,-0.30814245,-0.3081128,-0.30802695,-0.30810412,-0.30802094,-0.30810841,-0.30805547,-0.30800942,-0.30819379,-0.3081808,-0.30809153,-0.30815278,-0.30811175,-0.30816629,-0.30806312,-0.3080588,-0.3081377,-0.30802054
8460,-0.3079958,-0.30784939,-0.30791329,-0.30794229,-0.30794485,-0.30782149,-0.30793343,-0.30796905,-0.30783631,-0.30795559,-0.30791721,-0.30786784,-0.30794245,-0.3079128,-0.30782695,-0.30790412,-0.30782094,-0.30790841,-0.30785547,-0.30780942,-0.30799379,-0.3079808,-0.30789153,-0.30795278,-0.30791175,-0.30796629,-0.30786312,-0.3078588,-0.3079377,-0.30782054
8461,-0.3077958,-0.30764939,-0.30771329,-0.30774229,-0.30774485,-0.30762149,-0.30773343,-0.30776905,-0.30763631,-0.30775559,-0.30771721,-0.30766784,-0.30774245,-0.3077128,-0.30762695,-0.30770412,-0.30762094,-0.30770841,-0.30765547,-0.30760942,-0.30779379,-0.3077808,-0.30769153,-0.30775278,-0.30771175,-0.30776629,-0.30766312,-0.3076588,-0.3077377,-0.30762054
8462,-0.3075958,-0.30744939,-0.30751329,-0.30754229,-0.30754485,-0.30742149,-0.30753343,-0.30756905,-0.30743631,-0.30755559,-0.30751721,-0.30746784,-0.30754245,-0.3075128,-0.30742695,-0.30750412,-0.30742094,-0.30750841,-0.30745547,-0.30740942,-0.30759379,-0.3075808,-0.30749153,-0.30755278,-0.30751175,-0.30756629,-0.30746312,-0.3074588,-0.3075377,-0.30742054
8463,-0.3073958,-0.30724939,-0.30731329,-0.30734229,-0.30734485,-0.30722149,-0.30733343,-0.30736905,-0.30723631,-0.30735559,-0.30731721,-0.30726784,-0.30734245,-0.3073128,-0.30722695,-0.30730412,-0.30722094,-0.30730841,-0.30725547,-0.30720942,-0.30739379,-0.3073808,-0.30729153,-0.30735278,-0.30731175,-0.30736629,-0.30726312,-0.3072588,-0.3073377,-0.30722054
8464,-0.3071958,-0.30704939,-0.30711329,-0.30714229,-0.30714485,-0.30702149,-0.30713343,-0.30716905,-0.30703631,-0.30715559,-0.30711721,-0.30706784,-0.30714245,-0.3071128,-0.30702695,-0.30710412,-0.30702094,-0.30710841,-0.30705547,-0.30700942,-0.30719379,-0.3071808,-0.30709153,-0.30715278,-0.30711175,-0.30716629,-0.30706312,-0.3070588,-0.3071377,-0.30702054
8465,-0.3069958,-0.30684939,-0.30691329,-0.30694229,-0.30694485,-0.30682149,-0.30693343,-0.30696905,-0.30683631,-0.30695559,-0.30691721,-0.30686784,-0.30694245,-0.3069128,-0.30682695,-0.30690412,-0.30682094,-0.30690841,-0.30685547,-0.30680942,-0.30699379,-0.3069808,-0.30689153,-0.30695278,-0.30691175,-0.30696629,-0.30686312,-0.3068588,-0.3069377,-0.30682054
8466,-0.3067958,-0.30664939,-0.30671329,-0.30674229,-0.30674485,-0.30662149,-0.30673343,-0.30676905,-0.30663631,-0.30675559,-0.30671721,-0.30666784,-0.30674245,-0.3067128,-0.30662695,-0.30670412,-0.30662094,-0.30670841,-0.30665547,-0.30660942,-0.30679379,-0.3067808,-0.30669153,-0.30675278,-0.30671175,-0.30676629,-0.30666312,-0.3066588,-0.3067377,-0.30662054
8467,-0.3065958,-0.30644939,-0.30651329,-0.30654229,-0.30654485,-0.30642149,-0.30653343,-0.30656905,-0.30643631,-0.30655559,-0.30651721,-0.30646784,-0.30654245,-0.3065128,-0.30642695,-0.30650412,-0.30642094,-0.30650841,-0.30645547,-0.30640942,-0.30659379,-0.3065808,-0.30649153,-0.30655278,-0.30651175,-0.30656629,-0.30646312,-0.3064588,-0.3065377,-0.30642054
8468,-0.3063958,-0.30624939,-0.30631329,-0.30634229,-0.30634485,-0.30622149,-0.30633343,-0.30636905,-0.30623631,-0.30635559,-0.30631721,-0.30626784,-0.30634245,-0.3063128,-0.30622695,-0.30630412,-0.30622094,-0.30630841,-0.30625547,-0.30620942,-0.30639379,-0.3063808,-0.30629153,-0.30635278,-0.30631175,-0.30636629,-0.30626312,-0.3062588,-0.3063377,-0.30622054
8469,-0.3061958,-0.30604939,-0.30611329,-0.30614229,-0.30614485,-0.30602149,-0.30613343,-0.30616905,-0.30603631,-0.30615559,-0.30611721,-0.30606784,-0.30614245,-0.3061128,-0.30602695,-0.30610412,-0.30602094,-0.30610841,-0.30605547,-0.30600942,-0.30619379,-0.3061808,-0.30609153,-0.30615278,-0.30611175,-0.30616629,-0.30606312,-0.3060588,-0.3061377,-0.30602054
8470,-0.3059958,-0.30584939,-0.30591329,-0.30594229,-0.30594485,-0.30582149,-0.30593343,-0.30596905,-0.30583631,-0.30595559,-0.30591721,-0.30586784,-0.30594245,-0.3059128,-0.30582695,-0.30590412,-0.30582094,-0.30590841,-0.30585547,-0.30580942,-0.30599379,-0.3059808,-0.30589153,-0.30595278,-0.30591175,-0.30596629,-0.30586312,-0.3058588,-0.3059377,-0.30582054
8471,-0.3057958,-0.30564939,-0.30571329,-0.30574229,-0.30574485,-0.30562149,-0.30573343,-0.30576905,-0.30563631,-0.30575559,-0.30571721,-0.30566784,-0.30574245,-0.3057128,-0.30562695,-0.30570412,-0.30562094,-0.30570841,-0.30565547,-0.30560942,-0.30579379,-0.3057808,-0.30569153,-0.30575278,-0.30571175,-0.30576629,-0.30566312,-0.3056588,-0.3057377,-0.30562054
8472,-0.3055958,-0.30544939,-0.30551329,-0.30554229,-0.30554485,-0.30542149,-0.30553343,-0.30556905,-0.30543631,-0.30555559,-0.30551721,-0.30546784,-0.30554245,-0.3055128,-0.30542695,-0.30550412,-0.30542094,-0.30550841,-0.30545547,-0.30540942,-0.30559379,-0.3055808,-0.30549153,-0.30555278,-0.30551175,-0.30556629,-0.30546312,-0.3054588,-0.3055377,-0.30542054
8473,-0.3053958,-0.30524939,-0.30531329,-0.30534229,-0.30534485,-0.30522149,-0.30533343,-0.30536905,-0.30523631,-0.30535559,-0.30531721,-0.30526784,-0.30534245,-0.3053128,-0.30522695,-0.30530412,-0.30522094,-0.30530841,-0.30525547,-0.30520942,-0.30539379,-0.3053808,-0.30529153,-0.30535278,-0.30531175,-0.30536629,-0.30526312,-0.3052588,-0.3053377,-0.30522054
8474,-0.3051958,-0.30504939,-0.30511329,-0.30514229,-0.30514485,-0.30502149,-0.30513343,-0.30516905,-0.30503631,-0.30515559,-0.30511721,-0.30506784,-0.30514245,-0.3051128,-0.30502695,-0.30510412,-0.30502094,-0.30510841,-0.30505547,-0.30500942,-0.30519379,-0.3051808,-0.30509153,-0.30515278,-0.30511175,-0.30516629,-0.30506312,-0.3050588,-0.3051377,-0.30502054
8475,-0.3049958,-0.30484939,-0.30491329,-0.30494229,-0.30494485,-0.30482149,-0.30493343,-0.30496905,-0.30483631,-0.30495559,-0.30491721,-0.30486784,-0.30494245,-0.3049128,-0.30482695,-0.30490412,-0.30482094,-0.30490841,-0.30485547,-0.30480942,-0.30499379,-0.3049808,-0.30489153,-0.30495278,-0.30491175,-0.30496629,-0.30486312,-0.3048588,-0.3049377,-0.30482054
8476,-0.3047958,-0.30464939,-0.30471329,-0.30474229,-0.30474485,-0.30462149,-0.30473343,-0.30476905,-0.30463631,-0.30475559,-0.30471721,-0.30466784,-0.30474245,-0.3047128,-0.30462695,-0.30470412,-0.30462094,-0.30470841,-0.30465547,-0.30460942,-0.30479379,-0.3047808,-0.30469153,-0.30475278,-0.30471175,-0.30476629,-0.30466312,-0.3046588,-0.3047377,-0.30462054
8477,-0.3045958,-0.30444939,-0.30451329,-0.30454229,-0.30454485,-0.30442149,-0.30453343,-0.30456905,-0.30443631,-0.30455559,-0.30451721,-0.30446784,-0.30454245,-0.3045128,-0.30442695,-0.30450412,-0.30442094,-0.30450841,-0.30445547,-0.30440942,-0.30459379,-0.3045808,-0.30449153,-0.30455278,-0.30451175,-0.30456629,-0.30446312,-0.3044588,-0.3045377,-0.30442054
8478,-0.3043958,-0.30424939,-0.30431329,-0.30434229,-0.30434485,-0.30422149,-0.30433343,-0.30436905,-0.30423631,-0.30435559,-0.30431721,-0.30426784,-0.30434245,-0.3043128,-0.30422695,-0.30430412,-0.30422094,-0.30430841,-0.30425547,-0.30420942,-0.30439379,-0.3043808,-0.30429153,-0.30435278,-0.30431175,-0.30436629,-0.30426312,-0.3042588,-0.3043377,-0.30422054
8479,-0.3041958,-0.30404939,-0.30411329,-0.30414229,-0.30414485,-0.30402149,-0.30413343,-0.30416905,-0.30403631,-0.30415559,-0.30411721,-0.30406784,-0.30414245,-0.3041128,-0.30402695,-0.30410412,-0.30402094,-0.30410841,-0.30405547,-0.30400942,-0.30419379,-0.3041808,-0.30409153,-0.30415278,-0.30411175,-0.30416629,-0.30406312,-0.3040588,-0.3041377,-0.30402054
8480,-0.3039958,-0.30384939,-0.30391329,-0.30394229,-0.30394485,-0.30382149,-0.30393343,-0.30396905,-0.30383631,-0.30395559,-0.30391721,-0.30386784,-0.30394245,-0.3039128,-0.30382695,-0.30390412,-0.30382094,-0.30390841,-0.30385547,-0.30380942,-0.30399379,-0.3039808,-0.30389153,-0.30395278,-0.30391175,-0.30396629,-0.30386312,-0.3038588,-0.3039377,-0.30382054
8481,-0.3037958,-0.30364939,-0.30371329,-0.30374229,-0.30374485,-0.30362149,-0.30373343,-0.30376905,-0.30363631,-0.30375559,-0.30371721,-0.30366784,-0.30374245,-0.3037128,-0.30362695,-0.30370412,-0.30362094,-0.30370841,-0.30365547,-0.30360942,-0.30379379,-0.3037808,-0.30369153,-0.30375278,-0.30371175,-0.30376629,-0.30366312,-0.3036588,-0.3037377,-0.30362054
8482,-0.3035958,-0.30344939,-0.30351329,-0.30354229,-0.30354485,-0.30342149,-0.30353343,-0.30356905,-0.30343631,-0.30355559,-0.30351721,-0.30346784,-0.30354245,-0.3035128,-0.30342695,-0.30350412,-0.30342094,-0.30350841,-0.30345547,-0.30340942,-0.30359379,-0.3035808,-0.30349153,-0.30355278,-0.30351175,-0.30356629,-0.30346312,-0.3034588,-0.3035377,-0.30342054
8483,-0.3033958,-0.30324939,-0.30331329,-0.30334229,-0.30334485,-0.30322149,-0.30333343,-0.30336905,-0.30323631,-0.30335559,-0.30331721,-0.30326784,-0.30334245,-0.3033128,-0.30322695,-0.30330412,-0.30322094,-0.30330841,-0.30325547,-0.30320942,-0.30339379,-0.3033808,-0.30329153,-0.30335278,-0.30331175,-0.30336629,-0.30326312,-0.3032588,-0.3033377,-0.30322054
8484,-0.3031958,-0.30304939,-0.30311329,-0.30314229,-0.30314485,-0.30302149,-0.30313343,-0.30316905,-0.30303631,-0.30315559,-0.30311721,-0.30306784,-0.30314245,-0.3031128,-0.30302695,-0.30310412,-0.30302094,-0.30310841,-0.30305547,-0.30300942,-0.30319379,-0.3031808,-0.30309153,-0.30315278,-0.30311175,-0.30316629,-0.30306312,-0.3030588,-0.3031377,-0.30302054
8485,-0.3029958,-0.30284939,-0.30291329,-0.30294229,-0.30294485,-0.30282149,-0.30293343,-0.30296905,-0.30283631,-0.30295559,-0.30291721,-0.30286784,-0.30294245,-0.3029128,-0.30282695,-0.30290412,-0.30282094,-0.30290841,-0.30285547,-0.30280942,-0.30299379,-0.3029808,-0.30289153,-0.30295278,-0.30291175,-0.30296629,-0.30286312,-0.3028588,-0.3029377,-0.30282054
8486,-0.3027958,-0.30264939,-0.30271329,-0.30274229,-0.30274485,-0.30262149,-0.30273343,-0.30276905,-0.30263631,-0.30275559,-0.30271721,-0.30266784,-0.30274245,-0.3027128,-0.30262695,-0.30270412,-0.30262094,-0.30270841,-0.30265547,-0.30260942,-0.30279379,-0.3027808,-0.30269153,-0.30275278,-0.30271175,-0.30276629,-0.30266312,-0.3026588,-0.3027377,-0.30262054
8487,-0.3025958,-0.30244939,-0.30251329,-0.30254229,-0.30254485,-0.30242149,-0.30253343,-0.30256905,-0.30243631,-0.30255559,-0.30251721,-0.30246784,-0.30254245,-0.3025128,-0.30242695,-0.30250412,-0.30242094,-0.30250841,-0.30245547,-0.30240942,-0.30259379,-0.3025808,-0.30249153,-0.30255278,-0.30251175,-0.30256629,-0.30246312,-0.3024588,-0.3025377,-0.30242054
8488,-0.3023958,-0.30224939,-0.30231329,-0.30234229,-0.30234485,-0.30222149,-0.30233343,-0.30236905,-0.30223631,-0.30235559,-0.30231721,-0.30226784,-0.30234245,-0.3023128,-0.30222695,-0.30230412,-0.30222094,-0.30230841,-0.30225547,-0.30220942,-0.30239379,-0.3023808,-0.30229153,-0.30235278,-0.30231175,-0.30236629,-0.30226312,-0.3022588,-0.3023377,-0.30222054
8489,-0.3021958,-0.30204939,-0.30211329,-0.30214229,-0.30214485,-0.30202149,-0.30213343,-0.30216905,-0.30203631,-0.30215559,-0.30211721,-0.30206784,-0.30214245,-0.3021128,-0.30202695,-0.30210412,-0.30202094,-0.30210841,-0.30205547,-0.30200942,-0.30219379,-0.3021808,-0.30209153,-0.30215278,-0.30211175,-0.30216629,-0.30206312,-0.3020588,-0.3021377,-0.30202054
8490,-0.3019958,-0.30184939,-0.30191329,-0.30194229,-0.30194485,-0.30182149,-0.30193343,-0.30196905,-0.30183631,-0.30195559,-0.30191721,-0.30186784,-0.30194245,-0.3019128,-0.30182695,-0.30190412,-0.30182094,-0.30190841,-0.30185547,-0.30180942,-0.30199379,-0.3019808,-0.30189153,-0.30195278,-0.30191175,-0.30196629,-0.30186312,-0.3018588,-0.3019377,-0.30182054
8491,-0.3017958,-0.30164939,-0.30171329,-0.30174229,-0.30174485,-0.30162149,-0.30173343,-0.30176905,-0.30163631,-0.30175559,-0.30171721,-0.30166784,-0.30174245,-0.3017128,-0.30162695,-0.30170412,-0.30162094,-0.30170841,-0.30165547,-0.30160942,-0.30179379,-0.3017808,-0.30169153,-0.30175278,-0.30171175,-0.30176629,-0.30166312,-0.3016588,-0.3017377,-0.30162054
8492,-0.3015958,-0.30144939,-0.30151329,-0.30154229,-0.30154485,-0.30142149,-0.30153343,-0.30156905,-0.30143631,-0.30155559,-0.30151721,-0.30146784,-0.30154245,-0.3015128,-0.30142695,-0.30150412,-0.30142094,-0.30150841,-0.30145547,-0.30140942,-0.30159379,-0.3015808,-0.30149153,-0.30155278,-0.30151175,-0.30156629,-0.30146312,-0.3014588,-0.3015377,-0.30142054
8493,-0.3013958,-0.30124939,-0.30131329,-0.30134229,-0.30134485,-0.30122149,-0.30133343,-0.30136905,-0.30123631,-0.30135559,-0.30131721,-0.30126784,-0.30134245,-0.3013128,-0.30122695,-0.30130412,-0.30122094,-0.30130841,-0.30125547,-0.30120942,-0.30139379,-0.3013808,-0.30129153,-0.30135278,-0.30131175,-0.30136629,-0.30126312,-0.3012588,-0.3013377,-0.30122054
8494,-0.3011958,-0.30104939,-0.30111329,-0.30114229,-0.30114485,-0.30102149,-0.30113343,-0.30116905,-0.30103631,-0.30115559,-0.30111721,-0.30106784,-0.30114245,-0.3011128,-0.30102695,-0.30110412,-0.30102094,-0.30110841,-0.30105547,-0.30100942,-0.30119379,-0.3011808,-0.30109153,-0.30115278,-0.30111175,-0.30116629,-0.30106312,-0.3010588,-0.3011377,-0.30102054
8495,-0.3009958,-0.30084939,-0.30091329,-0.30094229,-0.30094485,-0.30082149,-0.30093343,-0.30096905,-0.30083631,-0.30095559,-0.30091721,-0.30086784,-0.30094245,-0.3009128,-0.30082695,-0.30090412,-0.30082094,-0.30090841,-0.30085547,-0.30080942,-0.30099379,-0.3009808,-0.30089153,-0.30095278,-0.30091175,-0.30096629,-0.30086312,-0.3008588,-0.3009377,-0.30082054
8496,-0.3007958,-0.30064939,-0.30071329,-0.30074229,-0.30074485,-0.30062149,-0.30073343,-0.30076905,-0.30063631,-0.30075559,-0.30071721,-0.30066784,-0.30074245,-0.3007128,-0.30062695,-0.30070412,-0.30062094,-0.30070841,-0.30065547,-0.30060942,-0.30079379,-0.3007808,-0.30069153,-0.30075278,-0.30071175,-0.30076629,-0.30066312,-0.3006588,-0.3007377,-0.30062054
8497,-0.3005958,-0.30044939,-0.30051329,-0.30054229,-0.30054485,-0.30042149,-0.30053343,-0.30056905,-0.30043631,-0.30055559,-0.30051721,-0.30046784,-0.30054245,-0.3005128,-0.30042695,-0.30050412,-0.30042094,-0.30050841,-0.30045547,-0.30040942,-0.30059379,-0.3005808,-0.30049153,-0.30055278,-0.30051175,-0.30056629,-0.30046312,-0.3004588,-0.3005377,-0.30042054
8498,-0.3003958,-0.30024939,-0.30031329,-0.30034229,-0.30034485,-0.30022149,-0.30033343,-0.30036905,-0.30023631,-0.30035559,-0.30031721,-0.30026784,-0.30034245,-0.3003128,-0.30022695,-0.30030412,-0.30022094,-0.30030841,-0.30025547,-0.30020942,-0.30039379,-0.3003808,-0.30029153,-0.30035278,-0.30031175,-0.30036629,-0.30026312,-0.3002588,-0.3003377,-0.30022054
8499,-0.3001958,-0.30004939,-0.30011329,-0.30014229,-0.30014485,-0.30002149,-0.30013343,-0.30016905,-0.30003631,-0.30015559,-0.30011721,-0.30006784,-0.30014245,-0.3001128,-0.30002695,-0.30010412,-0.30002094,-0.30010841,-0.30005547,-0.30000942,-0.30019379,-0.3001808,-0.30009153,-0.30015278,-0.30011175,-0.30016629,-0.30006312,-0.3000588,-0.3001377,-0.30002054
