x,y_zeroed,y_bestfit
0.0610993304166656,-0.015939901499780095,0.0
0.06129933041666846,-0.01713871260063648,0.0
0.061499330416664,-0.016604249951492907,0.0
0.06169933041666731,-0.016536437302349292,0.0
0.06189933041666551,-0.015002019236539002,0.0
0.062099330416667264,-0.016200814920728696,0.0
0.062299330416667686,-0.015533023729918391,0.0
0.06249933041666611,-0.016331851914108103,0.0
0.06269933041666964,-0.015664057181631087,0.0
0.06289933041666496,-0.014662952240820815,0.0
0.06309933041666804,-0.015261779175010495,0.0
0.06329933041666447,-0.015060628817533518,0.0
0.06349933041666644,-0.013992845335056507,0.0
0.06369933041666553,-0.015458316852579614,0.0
0.06389933041666729,-0.015657153786769303,0.0
0.06409933041666793,-0.014789377595959004,0.0
0.06429933041666525,-0.01498821786348202,0.0
0.06449933041667011,-0.014720417714338395,0.0
0.06469933041666498,-0.016319202148528125,0.0
0.06489933041666762,-0.014784784291051112,0.0
0.06509933041666516,-0.016250241850240828,0.0
0.06529933041666713,-0.01464914336776382,0.0
0.06549933041666645,-0.013648044885286923,0.0
0.06569933041666709,-0.015913456194476622,0.0
0.06589933041666751,-0.013712412295332922,0.0
0.06609933041666527,-0.012911295062856033,0.0
0.06629933041666902,-0.014176760538712413,0.0
0.06649933041666434,-0.014575588514568742,0.0
0.06669933041666698,-0.01150790628209183,0.0
0.06689933041666563,-0.014706621341281438,0.0
0.06709933041666805,-0.013772164317137828,0.0
0.06729933041666669,-0.014104342292994235,0.0
0.06749933041666689,-0.016369766102183936,0.0
0.06769933041666798,-0.01310208657804023,0.0
0.06789933041666552,-0.013900908095563347,0.0
0.06809933041666882,-0.016366323779753028,0.0
0.06829933041666392,-0.01616518071394276,0.0
0.06849933041666678,-0.013564143064799042,0.0
0.06869933041666565,-0.014696274582322153,0.0
0.06889933041666718,-0.014561795683178445,0.0
0.06909933041666672,-0.01222740699236815,0.0
0.0692993304166667,-0.01395951892655785,0.0
0.069499330416668,-0.012491755027414245,0.0
0.06969933041666487,-0.012557280919937264,0.0
0.06989933041666796,-0.013689414729126947,0.0
