x,y_zeroed,y_bestfit
1.1399028896666672,-0.06826882008576853,-0.08100100020664007
1.140102889666666,-0.07060993338967192,-0.08111712311010916
1.140302889666667,-0.06868451536024207,-0.08123324415436778
1.1405028896666658,-0.06910568666414557,-0.08134936196420993
1.140702889666667,-0.06568697330138232,-0.08146547516245721
1.1409028896666658,-0.06781478727195242,-0.08158158237006465
1.141102889666667,-0.06887591990918915,-0.0816976822062497
1.1413028896666666,-0.06993705721309262,-0.0818137732885974
1.1415028896666668,-0.07078489051699599,-0.0819298542331896
1.1417028896666666,-0.06693954648756617,-0.08204592365472038
1.1419028896666665,-0.06842733579146953,-0.08216198016661919
1.1421028896666665,-0.07034178842870631,-0.0822780223811716
1.1423028896666665,-0.07225622439927648,-0.08239404890964758
1.142502889666667,-0.07225076436984654,-0.08251005836242072
1.1427028896666664,-0.07032533100708331,-0.08262604934909894
1.142902889666667,-0.06882658831098677,-0.0827420204786511
1.1431028896666662,-0.06860778694822356,-0.08285797035953182
1.1433028896666673,-0.0677490035854603,-0.08297389759981823
1.143502889666666,-0.06710355155603041,-0.08308980080733204
1.1437028896666672,-0.06837800685993384,-0.08320567858978058
1.1439028896666659,-0.06858585283050395,-0.08332152955488059
1.1441028896666672,-0.06687376346774068,-0.08343735231050257
1.1443028896666663,-0.06921486410497747,-0.08355314546479466
1.144502889666667,-0.07048933007554753,-0.08366890762633097
1.1447028896666667,-0.0689906260461177,-0.08378463740423774
1.1449028896666666,-0.07154500335002108,-0.08390033340834152
1.1451028896666666,-0.06748633865392455,-0.08401599424930248
1.1453028896666666,-0.07345397062449471,-0.08413161853875899
1.145502889666667,-0.07003526926173137,-0.08424720488946807
1.1457028896666666,-0.06832320456563484,-0.08436275191544605
1.145902889666667,-0.06746440586953831,-0.08447825823211869
1.1461028896666663,-0.07129876517344169,-0.08459372245645959
1.146302889666667,-0.07171995447734515,-0.08470914320714214
1.146502889666666,-0.07128782378124865,-0.08482451910468021
1.1467028896666671,-0.07234895175181869,-0.08493984877158489
1.1469028896666658,-0.0697835763890555,-0.08505513083250502
1.1471028896666673,-0.06743153702629222,-0.0851703639143856
1.1473028896666664,-0.06998596699686241,-0.08528554664661095
1.1475028896666672,-0.06912717830076576,-0.08540067766116549
1.1477028896666668,-0.06784173760466924,-0.08551575559277996
1.1479028896666668,-0.06932954890857271,-0.0856307790790917
1.1481028896666667,-0.07103064821247607,-0.08574574676079462
1.1483028896666667,-0.06803860351637955,-0.08586065728180009
1.1485028896666667,-0.06952642282028301,-0.08597550928939189
1.1487028896666664,-0.06952094545751979,-0.08609030143438451
1.148902889666667,-0.07207536076142315,-0.08620503237128463
1.1491028896666662,-0.07228319206532664,-0.08631970075844661
1.149302889666667,-0.07121108070256338,-0.08643430525824108
1.1495028896666661,-0.06971233933980017,-0.08654884453720792
1.149702889666667,-0.06906687131037023,-0.08666331726622886
1.1499028896666659,-0.07204794261427372,-0.0867777221206819
1.1501028896666672,-0.06862926525151046,-0.08689205778061625
1.1503028896666663,-0.07033037455541385,-0.0870063229309064
1.1505028896666671,-0.072244820525984,-0.08712051626143125
1.1507028896666667,-0.06903947182988748,-0.0872346364672301
1.1509028896666669,-0.06946064313379084,-0.08734868224868024
1.1511028896666669,-0.07137510443769432,-0.08746265231166017
1.1513028896666668,-0.07115627574159777,-0.08757654536772203
1.1515028896666668,-0.06731092237883454,-0.08769036013426262
1.1517028896666663,-0.07093198101607134,-0.08780409533469426
1.1519028896666668,-0.07220646165330809,-0.08791774969861896
1.1521028896666663,-0.06772113762387817,-0.08803132196199824
