x,y
9.709896333333367657e-02,0.000000000000000000e+00
9.729896333333276637e-02,0.000000000000000000e+00
9.749896333333207821e-02,0.000000000000000000e+00
9.769896333333250027e-02,0.000000000000000000e+00
9.789896333333492073e-02,0.000000000000000000e+00
9.809896333333312235e-02,0.000000000000000000e+00
9.829896333333398850e-02,0.000000000000000000e+00
9.849896333333152398e-02,0.000000000000000000e+00
9.869896333333527672e-02,0.000000000000000000e+00
9.889896333333325629e-02,0.000000000000000000e+00
9.909896333333167995e-02,0.000000000000000000e+00
9.929896333333321223e-02,0.000000000000000000e+00
9.949896333333296816e-02,0.000000000000000000e+00
9.969896333333316818e-02,0.000000000000000000e+00
9.989896333333359024e-02,0.000000000000000000e+00
1.000989633333349005e-01,0.000000000000000000e+00
1.002989633333324360e-01,0.000000000000000000e+00
1.004989633333344123e-01,0.000000000000000000e+00
1.006989633333319478e-01,0.000000000000000000e+00
1.008989633333317038e-01,0.000000000000000000e+00
1.010989633333339022e-01,0.000000000000000000e+00
1.012989633333336581e-01,0.000000000000000000e+00
1.014989633333343022e-01,0.000000000000000000e+00
1.016989633333331700e-01,0.000000000000000000e+00
1.018989633333335920e-01,0.000000000000000000e+00
1.020989633333331259e-01,0.000000000000000000e+00
1.022989633333344361e-01,0.000000000000000000e+00
1.024989633333319716e-01,0.000000000000000000e+00
1.026989633333319496e-01,0.000000000000000000e+00
1.028989633333332598e-01,0.000000000000000000e+00
1.030989633333319055e-01,0.000000000000000000e+00
1.032989633333347701e-01,0.000000000000000000e+00
1.034989633333336378e-01,0.000000000000000000e+00
1.036989633333349481e-01,0.000000000000000000e+00
1.038989633333335938e-01,0.000000000000000000e+00
1.040989633333324615e-01,0.000000000000000000e+00
1.042989633333319954e-01,0.000000000000000000e+00
1.044989633333324175e-01,0.000000000000000000e+00
1.046989633333343939e-01,0.000000000000000000e+00
1.048989633333330396e-01,0.000000000000000000e+00
1.050989633333343498e-01,0.000000000000000000e+00
1.052989633333321073e-01,0.000000000000000000e+00
1.054989633333343058e-01,0.000000000000000000e+00
1.056989633333336176e-01,0.000000000000000000e+00
1.058989633333324853e-01,0.000000000000000000e+00
1.060989633333320192e-01,0.000000000000000000e+00
1.062989633333328854e-01,0.000000000000000000e+00
1.064989633333335295e-01,0.000000000000000000e+00
1.066989633333339516e-01,0.000000000000000000e+00
1.068989633333348177e-01,0.000000000000000000e+00
1.070989633333323532e-01,0.000000000000000000e+00
1.072989633333347737e-01,0.000000000000000000e+00
1.074989633333329753e-01,0.000000000000000000e+00
1.076989633333320651e-01,0.000000000000000000e+00
1.078989633333340414e-01,0.000000000000000000e+00
1.080989633333331312e-01,0.000000000000000000e+00
1.082989633333335533e-01,0.000000000000000000e+00
1.084989633333339754e-01,0.000000000000000000e+00
1.086989633333343974e-01,0.000000000000000000e+00
1.088989633333328211e-01,0.000000000000000000e+00
1.090989633333347975e-01,0.000000000000000000e+00
1.092989633333321109e-01,0.000000000000000000e+00
1.094989633333320889e-01,0.000000000000000000e+00
1.096989633333336212e-01,0.000000000000000000e+00
1.098989633333335991e-01,0.000000000000000000e+00
1.100989633333344653e-01,0.000000000000000000e+00
1.102989633333331110e-01,0.000000000000000000e+00
1.104989633333335330e-01,0.000000000000000000e+00
1.106989633333330669e-01,0.000000000000000000e+00
1.108989633333334890e-01,0.000000000000000000e+00
1.110989633333319127e-01,0.000000000000000000e+00
1.112989633333323347e-01,0.000000000000000000e+00
1.114989633333340890e-01,0.000000000000000000e+00
1.116989633333322907e-01,0.000000000000000000e+00
1.118989633333347111e-01,0.000000000000000000e+00
1.120989633333335789e-01,0.000000000000000000e+00
1.122989633333344450e-01,0.000000000000000000e+00
1.124989633333330907e-01,0.000000000000000000e+00
1.126989633333319585e-01,0.000000000000000000e+00
1.128989633333314924e-01,0.000000000000000000e+00
1.130989633333319144e-01,0.000000000000000000e+00
1.132989633333352231e-01,0.000000000000000000e+00
1.134989633333332026e-01,0.000000000000000000e+00
1.136989633333349570e-01,0.000000000000000000e+00
1.138989633333316043e-01,0.000000000000000000e+00
1.140989633333351350e-01,0.000000000000000000e+00
1.142989633333344468e-01,0.000000000000000000e+00
1.144989633333319823e-01,0.000000000000000000e+00
1.146989633333332925e-01,0.000000000000000000e+00
1.148989633333319382e-01,0.000000000000000000e+00
1.150989633333332485e-01,0.000000000000000000e+00
1.152989633333338926e-01,0.000000000000000000e+00
1.154989633333352028e-01,0.000000000000000000e+00
1.156989633333320722e-01,0.000000000000000000e+00
1.158989633333347147e-01,0.000000000000000000e+00
1.160989633333320281e-01,0.000000000000000000e+00
1.162989633333320061e-01,0.000000000000000000e+00
